"","A1","Z1","Y2","L1","A0","Z0","L0"
"4518",0,0,1210,0.914923572565032,1,1,1
"4519",0,0,1642,-1.52409977806294,0,0,0
"4520",0,0,195,-1.52409977806294,0,1,0
"4521",0,1,4628,0.400266011144916,0,1,1
"4522",1,1,28631,-0.119370947050864,1,0,0
"4523",0,1,22730,1.03602693820135,0,1,1
"4524",1,1,16935,-0.181081114591303,1,1,0
"4525",0,0,13976,0.825785722506067,0,0,0
"4526",1,1,609,0.946884340069479,1,1,1
"4527",1,1,7218,0.69637143714686,1,1,0
"4528",0,1,1325,0.0577879930597558,1,0,0
"4529",0,1,6042,0.758804816873193,1,0,1
"4530",0,0,45693,1.08550263582028,1,1,1
"4531",0,0,72745,0.756503904862089,1,1,1
"4532",0,0,0,-1.52409977806294,1,1,0
"4533",1,1,22284,0.400266011144916,1,1,1
"4534",0,0,2517,0.836862310742941,1,1,0
"4535",1,1,4719,0.82389486036441,0,1,1
"4536",1,1,42071,0.531799436916739,0,0,1
"4537",1,1,0,-1.52409977806294,1,1,0
"4538",0,0,37279,0.914923572565032,1,1,0
"4539",0,1,33975,0.914923572565032,1,1,1
"4540",0,1,4333,-1.52409977806294,1,0,0
"4541",0,0,17331,1.17000666985734,1,1,1
"4542",1,1,25586,0.290341866347252,1,1,1
"4543",0,0,17438,0.949882767333952,1,1,0
"4544",1,1,5239,0.726847817268774,1,1,0
"4545",0,0,1806,-1.52409977806294,0,0,0
"4546",1,1,12526,-0.927806225623965,1,0,1
"4547",0,0,249,0.400266011144916,1,1,0
"4548",0,0,28728,-1.52409977806294,1,1,0
"4549",1,1,25606,-1.52409977806294,0,1,0
"4550",1,1,2427,-1.52409977806294,1,0,1
"4551",1,1,33639,1.01574978107926,0,0,0
"4552",0,1,13562,0.726847817268774,0,1,1
"4553",0,1,1485,0.538805966010795,1,1,1
"4554",1,1,0,-1.52409977806294,1,0,0
"4555",1,1,18078,0.892740068192986,1,1,0
"4556",0,1,28131,1.00133785291652,1,1,0
"4557",0,1,366,-1.52409977806294,0,1,0
"4558",1,1,23005,-1.52409977806294,1,0,0
"4559",0,1,1930,-1.52409977806294,1,1,1
"4560",1,1,2352,0.102570790588686,0,0,0
"4561",0,1,14547,-1.52409977806294,0,1,0
"4562",1,1,8517,-1.52409977806294,1,1,0
"4563",1,1,5196,0.350831884717768,1,0,0
"4564",0,0,6629,0.844487361139153,1,1,0
"4565",0,0,29106,-1.52409977806294,1,1,0
"4566",0,0,30281,-1.52409977806294,0,0,0
"4567",1,1,30249,0.0247237191026457,0,0,0
"4568",0,0,104528,-1.52409977806294,1,1,1
"4569",0,0,3588,-1.52409977806294,1,0,0
"4570",0,1,0,0.878690015641386,0,0,1
"4571",0,1,42106,0.787392039429005,1,0,0
"4572",0,0,50016,1.25488028538125,0,1,1
"4573",1,1,26812,-1.52409977806294,1,0,0
"4574",0,0,11691,0.818141918049088,1,1,0
"4575",1,1,1569,0.989307953788337,1,0,1
"4576",0,0,0,0.538805966010795,0,0,1
"4577",1,0,6168,1.0249493702102,1,0,0
"4578",0,1,9732,0.0155544384476434,0,1,1
"4579",1,1,13724,1.08550263582028,0,1,1
"4580",1,1,11640,-1.52409977806294,1,1,0
"4581",0,0,5058,-0.145083408307552,0,1,0
"4582",0,1,6624,0.726847817268774,1,1,1
"4583",0,0,25464,-1.52409977806294,1,1,1
"4584",0,0,1490,0.190772694764817,0,0,1
"4585",0,0,0,0.914923572565032,0,1,1
"4586",0,1,21231,0.8269608559392,1,0,0
"4587",0,0,33282,0.914923572565032,1,1,1
"4588",1,1,19025,0.836862310742941,0,0,1
"4589",0,0,0,-1.52409977806294,0,0,1
"4590",0,0,5232,0.50673969217434,1,1,0
"4591",0,0,1607,-1.52409977806294,0,1,0
"4592",1,1,32544,-0.331512673184986,0,0,1
"4593",0,0,13089,0.597922311958225,1,1,0
"4594",0,1,23341,1.04667001220076,1,1,0
"4595",0,1,9615,0.836862310742941,1,1,0
"4596",1,1,16263,0.162993191115368,1,0,0
"4597",1,1,34470,0.836862310742941,1,1,0
"4598",0,0,0,-1.52409977806294,0,0,1
"4599",1,1,40925,-1.52409977806294,1,0,0
"4600",0,0,61,-1.52409977806294,0,1,0
"4601",1,1,6864,0.322268754740774,1,0,0
"4602",1,1,21291,-1.52409977806294,1,0,0
"4603",0,1,0,-1.52409977806294,1,1,0
"4604",0,0,18250,0.836862310742941,0,0,0
"4605",1,1,90987,-1.52409977806294,1,1,1
"4606",1,1,120,0.162993191115368,1,1,1
"4607",0,0,2450,-0.0245753344106287,0,1,0
"4608",0,1,8304,0.225171192584687,0,1,1
"4609",1,1,2043,-1.52409977806294,0,1,0
"4610",1,1,25064,-1.52409977806294,0,0,0
"4611",1,1,22723,0.946884340069479,1,1,1
"4612",1,1,20612,1.05823483397824,1,0,1
"4613",1,1,46228,0.478282081698801,1,0,1
"4614",1,1,10515,0.563547397444127,1,1,0
"4615",1,1,1617,0.607881525718531,0,0,1
"4616",0,1,2433,-1.52409977806294,0,1,0
"4617",0,0,11100,-1.52409977806294,1,1,0
"4618",1,1,0,-1.52409977806294,1,0,0
"4619",1,1,27885,-1.52409977806294,0,1,1
"4620",0,0,1723,0.733547364867927,1,1,1
"4621",1,1,12849,0.538805966010795,1,1,0
"4622",0,0,14107,-1.52409977806294,1,1,0
"4623",0,0,6972,-1.52409977806294,0,0,0
"4624",0,1,19542,-1.52409977806294,1,1,0
"4625",0,0,30286,0.763289631247803,1,0,1
"4626",0,0,10599,0.538805966010795,1,1,0
"4627",0,0,85203,0.914923572565032,1,0,1
"4628",0,1,45,0.726847817268774,1,1,1
"4629",0,0,14282,0.776315827974546,1,1,1
"4630",1,1,26492,0.787392039429005,1,1,0
"4631",0,1,12411,0.538805966010795,1,1,1
"4632",0,1,20997,0.212382210845837,1,1,0
"4633",1,1,20973,0.914923572565032,1,0,1
"4634",0,0,0,0.244697729957847,1,1,0
"4635",0,0,909,0.234902324721232,1,0,0
"4636",0,0,15374,0.726847817268774,1,0,1
"4637",1,1,37505,0.849324698829673,0,1,0
"4638",0,0,58146,1.16357068087968,1,1,1
"4639",0,1,27822,0.649700669719646,1,1,1
"4640",1,1,8994,0.614118143896923,1,1,0
"4641",1,1,31715,0.290341866347252,1,1,1
"4642",0,0,57261,0.781910437375266,1,1,1
"4643",0,1,0,0.438558557559656,0,0,1
"4644",1,1,100,0.853227116562433,1,1,0
"4645",1,1,6998,-0.0848629536107846,1,1,1
"4646",0,0,8820,0.662894367443458,1,1,0
"4647",1,1,8382,0.576717554763112,1,1,0
"4648",1,1,1324,0.648797858205049,1,1,0
"4649",0,1,0,0.776315827974546,1,1,1
"4650",1,1,9018,0.435797350255668,1,1,0
"4651",1,1,321,-1.52409977806294,1,1,0
"4652",0,0,0,0.646618777449636,0,0,1
"4653",1,1,20382,0.787392039429005,1,1,1
"4654",0,0,9266,0.460778602579723,1,0,0
"4655",1,0,36552,0.162993191115368,0,1,0
"4656",0,0,0,0.914855726341926,1,1,1
"4657",0,0,2100,0.787392039429005,0,1,0
"4658",0,0,0,-1.52409977806294,0,0,0
"4659",0,0,21277,-0.271625799614365,1,0,0
"4660",0,1,5940,0.162993191115368,1,0,0
"4661",1,1,51198,1.04667001220076,1,1,1
"4662",0,1,0,-1.52409977806294,0,1,1
"4663",1,1,13562,0.538805966010795,1,1,0
"4664",1,1,26133,0.818916059821329,1,1,0
"4665",1,1,25897,-1.52409977806294,0,1,1
"4666",0,0,1368,1.0667803051313,1,1,1
"4667",1,1,22171,1.01103033528625,0,1,0
"4668",1,1,70155,-1.52409977806294,0,1,1
"4669",1,1,1534,0.758804816873193,1,1,0
"4670",1,1,8040,-1.52409977806294,0,0,0
"4671",0,0,13827,0.836862310742941,1,1,0
"4672",1,1,11327,0.822134005266687,0,1,1
"4673",0,1,35694,0.666306985702979,1,1,1
"4674",1,1,0,0.648797858205049,0,0,0
"4675",1,1,63713,0.356200702559718,1,0,0
"4676",0,1,3286,0.648797858205049,1,1,1
"4677",1,1,2991,-1.52409977806294,0,1,1
"4678",1,1,10411,0.679705304387904,1,0,0
"4679",1,1,4518,0.465083542408472,0,1,0
"4680",0,1,50861,0.825785722506067,1,1,0
"4681",0,0,23847,0.812561296158844,0,1,0
"4682",0,1,0,0.648797858205049,1,0,1
"4683",0,0,26107,-1.52409977806294,0,1,1
"4684",1,1,1744,0.0247237191026457,1,1,0
"4685",0,0,7020,-1.52409977806294,1,1,1
"4686",1,1,1254,0.0247237191026457,1,0,1
"4687",0,1,26288,0.283479683022315,1,1,1
"4688",0,0,29931,1.16084330863568,1,1,1
"4689",0,1,15073,0.878690015641386,1,1,1
"4690",0,0,2008,-1.52409977806294,0,1,0
"4691",1,1,30432,0.10392096696074,0,1,1
"4692",0,0,2829,0.44970766338848,0,1,0
"4693",1,1,13705,-0.412956525297915,1,1,0
"4694",1,1,31650,-1.52409977806294,0,1,0
"4695",1,1,15633,0.862723942262797,1,1,0
"4696",1,1,33287,0.309944962438295,1,1,1
"4697",0,1,19146,-0.338297648859044,1,1,0
"4698",1,1,1704,0.648797858205049,0,1,1
"4699",1,1,17358,-0.169771774420654,1,1,0
"4700",1,1,25887,-1.52409977806294,0,1,0
"4701",0,1,408,0.86321684669557,0,1,0
"4702",0,1,87,-1.52409977806294,1,0,0
"4703",0,0,34236,0.946884340069479,0,0,1
"4704",1,1,9763,0.474870535943414,1,1,1
"4705",0,0,20430,0.795306878990277,0,1,0
"4706",1,1,5991,-1.52409977806294,1,1,1
"4707",0,0,45194,1.13497893643568,1,0,0
"4708",1,1,3618,0.264780879253992,0,1,1
"4709",0,0,5988,0.599336628080891,1,1,1
"4710",0,1,17610,0.726847817268774,1,1,1
"4711",0,0,7377,0.659003168042747,1,1,0
"4712",1,1,19634,0.705695732448699,1,0,1
"4713",0,0,25053,-1.52409977806294,0,0,1
"4714",1,1,20961,0.538805966010795,1,0,0
"4715",1,1,3986,0.620214653903714,0,0,0
"4716",1,1,27056,0.687814067791736,0,1,1
"4717",1,1,28749,0.705108477924696,1,1,0
"4718",0,0,1209,0.798033861226659,1,1,1
"4719",1,1,15569,-1.52409977806294,1,1,1
"4720",1,1,33206,0.726847817268774,1,0,1
"4721",1,1,0,0.100532846911682,0,0,1
"4722",1,1,7398,0.588262676782656,1,1,0
"4723",1,1,16449,0.102570790588686,0,1,1
"4724",0,1,3123,0.232816342959874,1,1,1
"4725",1,1,55182,0.954025676787101,0,1,1
"4726",0,1,1086,0.726847817268774,0,0,1
"4727",1,1,9447,-1.52409977806294,0,1,1
"4728",0,0,15003,0.914923572565032,1,0,1
"4729",0,0,0,0.0247237191026457,0,1,0
"4730",1,1,17168,0.808274083446812,1,1,0
"4731",1,0,7718,-1.52409977806294,1,1,0
"4732",1,1,6520,0.538805966010795,1,1,0
"4733",1,1,874,1.0249493702102,0,1,1
"4734",1,1,47205,1.25488028538125,1,1,1
"4735",1,1,18270,0.567358527628779,0,1,1
"4736",0,1,6835,0.599336628080891,0,1,1
"4737",1,1,10565,0.350831884717768,0,1,0
"4738",0,0,0,-1.52409977806294,1,0,0
"4739",1,1,57,-0.575200454588118,1,1,0
"4740",0,0,44442,-1.52409977806294,1,1,0
"4741",0,0,36147,0.836862310742941,1,1,0
"4742",0,0,0,-0.0848629536107846,1,1,0
"4743",0,1,44601,0.975474577058332,0,1,0
"4744",1,1,9110,-1.52409977806294,0,1,1
"4745",0,0,10287,0.75717196692063,0,1,0
"4746",0,1,27683,-1.52409977806294,1,0,1
"4747",1,1,21710,0.431602137740827,1,1,0
"4748",0,1,0,0.339764708356472,0,0,1
"4749",1,1,18990,0.648797858205049,1,0,0
"4750",1,1,51741,-1.52409977806294,1,0,1
"4751",0,0,1365,0.478282081698801,1,0,1
"4752",1,1,39441,-1.52409977806294,1,1,0
"4753",1,1,6495,0.757596242660211,0,1,0
"4754",1,1,45701,0.648797858205049,1,1,1
"4755",1,1,4663,-1.52409977806294,1,1,1
"4756",0,1,27990,0.538805966010795,1,0,1
"4757",0,0,16974,0.263661764715505,0,0,1
"4758",0,0,17236,1.0249493702102,1,1,1
"4759",0,1,6646,0.442067893844077,1,0,0
"4760",1,1,4731,-1.52409977806294,0,0,1
"4761",1,1,3031,-0.00376937244849058,1,0,0
"4762",1,1,0,-1.52409977806294,1,1,0
"4763",1,1,2180,0.31923987407035,0,0,0
"4764",0,0,14742,0.322268754740774,0,1,1
"4765",1,1,925,-1.52409977806294,1,1,0
"4766",0,1,4215,0.659438289012996,1,1,0
"4767",0,0,4560,-0.0848629536107846,1,1,1
"4768",0,0,24156,0.787392039429005,0,0,0
"4769",1,1,2543,1.10301628464762,1,1,1
"4770",1,1,0,0.847504480344855,1,0,0
"4771",1,0,6324,-1.52409977806294,0,1,1
"4772",0,1,672,0.254151860684496,0,0,0
"4773",0,0,33140,0.946884340069479,0,0,1
"4774",1,1,16328,-1.52409977806294,1,1,1
"4775",0,0,9969,0.306774542140354,1,0,1
"4776",1,1,17448,0.485969606169009,1,1,0
"4777",0,0,0,-0.277053678368629,1,0,0
"4778",0,1,31689,0.356200702559718,0,1,0
"4779",1,1,18093,0.787392039429005,1,1,0
"4780",1,1,5961,-0.136783529289089,1,1,0
"4781",1,1,0,-0.0139730138137069,0,1,0
"4782",0,0,0,-1.52409977806294,1,1,0
"4783",1,1,25439,-1.52409977806294,0,1,1
"4784",0,0,5451,-1.52409977806294,1,1,0
"4785",0,1,0,0.0879729499213631,0,1,0
"4786",0,1,19509,-0.0848629536107846,1,1,0
"4787",1,1,1752,0.787392039429005,0,0,1
"4788",0,1,33276,0.114487163456349,1,1,1
"4789",0,0,1581,-1.52409977806294,0,0,0
"4790",0,0,846,0.863298910467289,1,1,0
"4791",0,1,15138,0.478282081698801,1,1,1
"4792",0,1,0,-1.52409977806294,0,1,1
"4793",1,1,26923,0.17413665823458,1,0,0
"4794",1,1,10587,-0.996009164351543,1,1,1
"4795",0,1,4446,-0.0848629536107846,1,0,0
"4796",1,1,20808,1.11946789335359,1,0,1
"4797",0,0,13961,0.787392039429005,0,1,0
"4798",0,0,929,0.458600250621688,0,0,1
"4799",1,1,3735,-1.52409977806294,1,1,1
"4800",1,1,3336,0.781910437375266,0,0,0
"4801",1,1,0,-1.52409977806294,0,1,0
"4802",0,0,18012,0.254151860684496,0,1,1
"4803",1,1,2034,-0.544151213903637,1,1,0
"4804",0,1,12348,0.559681983316254,1,1,0
"4805",1,1,14026,0.576717554763112,1,1,1
"4806",1,1,0,-1.52409977806294,0,1,0
"4807",0,1,2761,-1.52409977806294,0,1,0
"4808",1,1,0,-1.52409977806294,1,1,0
"4809",0,0,7731,0.648797858205049,0,1,1
"4810",1,1,1393,0.350831884717768,1,0,1
"4811",1,1,0,-1.52409977806294,0,1,0
"4812",0,0,0,-1.52409977806294,0,1,1
"4813",1,1,31170,-1.52409977806294,1,1,0
"4814",0,1,39260,-1.52409977806294,1,1,0
"4815",0,0,20181,0.825785722506067,0,1,1
"4816",0,0,14247,0.787392039429005,0,0,0
"4817",0,0,27323,0.756503904862089,1,1,0
"4818",0,0,64911,-1.52409977806294,1,0,1
"4819",1,1,13934,0.836862310742941,0,1,1
"4820",1,1,12264,0.290341866347252,0,0,0
"4821",1,1,390,0.686243094426555,1,1,0
"4822",1,1,23544,0.102570790588686,1,0,1
"4823",1,1,14988,-1.52409977806294,1,1,0
"4824",1,1,10248,0.854374263798043,1,1,1
"4825",0,0,10395,-0.299920662537568,1,1,0
"4826",0,0,903,-1.52409977806294,1,1,0
"4827",0,1,40858,0.914923572565032,1,0,0
"4828",1,1,13381,0.432205438969663,0,1,0
"4829",0,0,8883,1.09614584897142,0,1,1
"4830",0,0,10851,0.322268754740774,1,1,1
"4831",1,1,6940,0.350831884717768,1,1,0
"4832",0,0,43976,0.858581213504869,0,1,1
"4833",0,1,0,0.878690015641386,1,1,1
"4834",0,0,28161,-0.026746425117887,0,1,1
"4835",1,1,1998,0.173616265187286,1,0,1
"4836",0,1,19044,0.538805966010795,1,1,0
"4837",0,0,15714,-1.52409977806294,1,1,0
"4838",1,1,41680,0.726847817268774,1,0,0
"4839",0,0,0,-0.162485836395737,1,1,0
"4840",0,0,4144,0.376672979649578,1,1,1
"4841",1,1,11003,0.836862310742941,1,0,1
"4842",0,0,783,-0.996009164351543,0,0,1
"4843",1,1,3363,-1.52409977806294,0,0,0
"4844",0,0,0,-1.52409977806294,1,1,0
"4845",0,0,4669,0.579066205432395,1,1,1
"4846",0,0,3639,0.322268754740774,1,1,0
"4847",0,1,0,0.162993191115368,0,1,1
"4848",1,1,10209,-1.52409977806294,1,1,0
"4849",0,0,0,-1.52409977806294,1,1,0
"4850",0,1,34044,-1.52409977806294,1,1,0
"4851",1,1,2392,0.770603453508045,1,1,1
"4852",1,1,0,-1.52409977806294,1,0,0
"4853",0,0,29931,0.870824376213852,1,1,0
"4854",0,1,28872,0.690619104557388,0,1,1
"4855",0,0,25632,0.914923572565032,1,1,1
"4856",0,0,24951,0.322268754740774,0,0,1
"4857",1,1,1986,-1.52409977806294,1,1,0
"4858",1,1,16892,-1.52409977806294,0,0,1
"4859",0,0,13981,0.637346099181869,0,1,1
"4860",0,1,8553,-1.52409977806294,0,0,1
"4861",0,0,10569,-1.52409977806294,0,1,0
"4862",0,1,25691,0.787392039429005,1,1,1
"4863",0,0,16307,0.162993191115368,1,0,0
"4864",0,0,17915,0.162993191115368,1,1,0
"4865",1,1,5328,0.576599586975552,1,1,0
"4866",0,0,19553,0.787392039429005,1,0,1
"4867",0,0,18950,-1.52409977806294,1,1,0
"4868",0,0,12716,0.591409203520708,1,0,0
"4869",0,1,14465,0.479634781775449,1,1,0
"4870",1,1,23727,0.634691947063098,1,0,1
"4871",0,1,27340,-1.52409977806294,1,1,0
"4872",1,1,31431,0.566134968788761,0,1,0
"4873",1,1,1028,-1.52409977806294,0,0,0
"4874",0,0,1236,-1.52409977806294,0,1,0
"4875",0,1,63673,1.13497893643568,0,1,1
"4876",1,1,27085,0.957062836288127,1,1,1
"4877",0,1,5991,0.350831884717768,0,1,1
"4878",0,1,16869,0.507653959937439,1,1,1
"4879",0,0,0,-1.52409977806294,1,1,0
"4880",0,0,29400,1.0249493702102,0,0,1
"4881",1,1,54591,1.0667803051313,1,1,1
"4882",1,1,33836,0.516189250346977,1,1,0
"4883",0,1,0,0.538805966010795,1,1,1
"4884",1,1,78,0.254151860684496,1,1,1
"4885",0,1,27926,0.350831884717768,0,0,1
"4886",0,0,21381,0.836862310742941,0,1,1
"4887",0,1,22320,1.0249493702102,1,1,1
"4888",1,1,0,0.461861256506316,1,0,0
"4889",0,0,11685,-1.52409977806294,0,1,1
"4890",0,1,26055,0.381558528168414,1,1,1
"4891",1,1,28134,0.648797858205049,1,1,1
"4892",0,0,0,-1.52409977806294,1,1,0
"4893",1,1,0,-1.52409977806294,1,1,0
"4894",1,1,31645,0.377165511347397,1,1,0
"4895",0,0,796,0.842235557860984,1,1,0
"4896",0,0,7986,0.192721607205222,0,0,0
"4897",1,1,5106,-1.52409977806294,0,0,1
"4898",0,1,5789,0.910753596731443,0,0,1
"4899",1,1,4353,-1.52409977806294,0,1,0
"4900",0,1,604,0.886334089244092,0,1,1
"4901",0,0,3409,0.478282081698801,1,1,1
"4902",1,1,10396,-1.52409977806294,1,1,0
"4903",0,0,7337,0.758804816873193,0,1,1
"4904",0,0,4608,0.350831884717768,0,0,0
"4905",1,1,28884,0.350831884717768,1,1,0
"4906",1,1,2493,0.836862310742941,1,1,0
"4907",1,1,18014,-1.52409977806294,0,1,0
"4908",1,1,25268,-1.52409977806294,0,1,1
"4909",0,0,18213,0.836862310742941,1,0,0
"4910",0,0,9849,0.726847817268774,1,1,1
"4911",1,1,621,-1.52409977806294,1,1,1
"4912",1,1,31235,-1.52409977806294,1,1,0
"4913",0,1,0,-1.52409977806294,1,1,0
"4914",1,1,0,-1.52409977806294,1,1,0
"4915",0,1,0,0.0247237191026457,0,0,1
"4916",1,1,30228,-1.52409977806294,0,0,1
"4917",0,1,2786,0.350831884717768,1,1,1
"4918",1,1,26265,0.80320226902451,1,1,1
"4919",1,1,15655,-1.52409977806294,1,1,0
"4920",0,1,44614,0.588262676782656,1,1,1
"4921",1,1,0,-1.52409977806294,0,1,0
"4922",0,0,2776,0.946884340069479,1,1,0
"4923",0,0,11406,-0.0848629536107846,0,1,1
"4924",1,1,12751,-1.52409977806294,0,0,1
"4925",1,1,1065,-1.52409977806294,1,0,1
"4926",0,1,0,-1.52409977806294,0,1,0
"4927",0,1,438,-1.52409977806294,0,1,1
"4928",1,1,6255,-1.52409977806294,1,0,0
"4929",0,0,29629,0.914923572565032,1,1,1
"4930",1,1,22251,-1.52409977806294,1,1,1
"4931",1,1,0,0.605558372387136,0,0,0
"4932",1,1,27233,-1.52409977806294,1,1,0
"4933",1,1,28453,-1.52409977806294,1,1,0
"4934",0,0,10934,0.576717554763112,1,1,1
"4935",0,1,0,0.836862310742941,1,0,1
"4936",0,1,17271,0.888623320594859,1,0,0
"4937",0,0,0,-1.52409977806294,0,0,0
"4938",1,1,3036,-1.52409977806294,1,1,0
"4939",0,1,33640,0.581742262482737,1,1,0
"4940",1,1,38486,0.835956334635294,1,1,0
"4941",0,0,0,-1.52409977806294,1,1,0
"4942",0,0,20758,0.922152898356938,1,0,0
"4943",1,1,46564,-1.52409977806294,0,0,0
"4944",1,1,203,0.400266011144916,0,1,0
"4945",0,1,6518,0.350831884717768,1,1,0
"4946",1,1,52265,1.13497893643568,0,1,1
"4947",1,1,63656,1.13497893643568,1,1,1
"4948",0,1,972,-1.52409977806294,0,0,0
"4949",1,1,15409,0.538805966010795,1,1,1
"4950",0,0,10173,-1.52409977806294,0,1,1
"4951",1,1,57785,0.60577039184402,1,1,0
"4952",1,1,23927,0.903881842988157,1,1,1
"4953",1,1,35490,-1.52409977806294,1,1,0
"4954",1,1,29916,-0.873347230807607,1,0,0
"4955",1,1,27064,1.04990699858517,1,0,1
"4956",1,1,36720,0.648797858205049,1,1,0
"4957",1,1,17355,0.871103558285215,0,0,0
"4958",0,0,10080,-1.52409977806294,1,1,0
"4959",1,1,0,0.442067893844077,0,1,1
"4960",0,0,19032,0.737619528212963,1,1,1
"4961",0,1,13789,-1.52409977806294,0,1,1
"4962",1,1,918,0.510227782937839,1,1,0
"4963",1,1,20682,-1.52409977806294,0,0,0
"4964",0,0,1202,0.897411054289019,1,1,0
"4965",0,0,32447,1.0249493702102,1,1,1
"4966",0,0,17460,-1.52409977806294,0,0,1
"4967",1,1,22364,0.897411054289019,1,1,1
"4968",0,1,294,-1.52409977806294,1,0,0
"4969",1,1,22473,0.887462353996992,1,1,1
"4970",1,1,13581,0.836862310742941,1,0,1
"4971",0,1,3762,0.212382210845837,1,1,0
"4972",1,1,12627,0.648797858205049,1,1,0
"4973",0,1,0,-1.52409977806294,0,1,1
"4974",0,1,24203,0.648797858205049,0,0,1
"4975",1,1,0,0.961555780146514,1,0,0
"4976",0,0,15945,0.760008032725805,0,1,0
"4977",0,0,21765,0.3783929439735,1,0,0
"4978",0,0,0,0.880852148844311,1,1,0
"4979",0,1,1274,0.162993191115368,0,0,0
"4980",1,1,2322,-1.52409977806294,0,1,1
"4981",0,1,20238,0.785322052304125,1,0,0
"4982",1,1,49242,0.994341077434185,1,1,1
"4983",0,0,3684,-1.52409977806294,1,1,0
"4984",1,1,51,-1.52409977806294,1,0,1
"4985",1,1,0,-1.52409977806294,1,1,0
"4986",0,0,0,-1.52409977806294,1,0,0
"4987",0,0,29343,-1.52409977806294,1,1,0
"4988",0,1,12504,-0.277053678368629,1,1,1
"4989",0,0,22959,0.897411054289019,1,0,0
"4990",0,1,26191,0.460778602579723,1,1,1
"4991",1,1,31911,0.648797858205049,0,1,0
"4992",0,0,1149,0.787392039429005,0,1,1
"4993",1,1,53439,0.693855419293265,0,1,1
"4994",1,1,5496,0.538805966010795,0,1,1
"4995",0,0,29957,0.878690015641386,1,1,0
"4996",1,1,2542,0.726847817268774,1,1,1
"4997",1,1,10275,0.290341866347252,1,1,0
"4998",0,0,15119,0.788150703755772,0,1,1
"4999",0,1,21969,-1.52409977806294,0,1,0
"5000",1,1,0,0.526884181632494,0,1,0
"5001",0,1,0,0.27284967305627,0,0,1
"5002",1,1,933,-1.52409977806294,0,0,0
"5003",0,0,5019,0.626078902794363,0,0,1
"5004",1,1,7092,0.0247237191026457,1,1,0
"5005",1,1,0,0.339764708356472,1,1,0
"5006",0,1,3933,0.418612762876597,1,1,0
"5007",0,0,25929,0.798033861226659,0,1,1
"5008",1,1,19046,0.754918280763453,1,1,0
"5009",0,0,33063,0.931374183713974,1,1,0
"5010",1,1,0,-1.52409977806294,1,1,0
"5011",1,1,9607,0.937685010834339,1,1,0
"5012",0,1,2772,0.726847817268774,0,0,1
"5013",1,1,690,-1.52409977806294,0,0,0
"5014",0,1,4938,0.833586543870529,1,1,0
"5015",0,0,34182,-0.0848629536107846,1,1,0
"5016",1,1,18084,0.322268754740774,0,1,0
"5017",0,0,50630,0.958713125556332,0,1,0
"5018",1,1,15458,0.95752708939569,1,1,0
"5019",1,1,3756,-1.52409977806294,1,1,1
"5020",0,0,10947,0.810276563596763,1,0,0
"5021",1,1,0,0.234069855077653,1,0,0
"5022",1,1,0,0.657693603537611,1,1,1
"5023",1,1,0,0.787392039429005,0,0,1
"5024",0,1,4683,-1.52409977806294,1,1,0
"5025",0,1,42445,0.648797858205049,1,1,1
"5026",0,1,0,0.618197662894928,1,1,1
"5027",1,1,8092,1.0249493702102,1,0,1
"5028",1,1,16028,0.259897697564605,1,1,0
"5029",0,1,28474,0.878690015641386,1,1,0
"5030",0,0,26127,0.726847817268774,1,1,1
"5031",1,1,10104,0.648797858205049,0,1,1
"5032",1,1,27476,0.836862310742941,1,1,1
"5033",1,1,43524,0.687500599791528,1,1,0
"5034",0,0,18695,0.36968199790662,1,1,0
"5035",0,0,0,0.206908716585532,1,1,1
"5036",0,0,2260,-1.52409977806294,1,1,0
"5037",0,1,0,0.787392039429005,1,1,0
"5038",0,1,5635,0.996358630753979,1,1,1
"5039",0,0,9531,0.726847817268774,1,1,0
"5040",0,0,0,-1.52409977806294,1,0,0
"5041",1,1,15348,0.581394704410464,1,1,0
"5042",0,0,1458,-1.52409977806294,1,1,0
"5043",1,1,435,-1.52409977806294,1,0,0
"5044",0,1,0,-1.52409977806294,0,0,0
"5045",1,1,0,-1.52409977806294,0,1,0
"5046",1,1,1749,-1.52409977806294,1,1,1
"5047",0,0,26317,0.726847817268774,1,0,1
"5048",0,0,25020,-1.52409977806294,1,1,0
"5049",0,0,2660,0.752707393659945,0,0,1
"5050",0,0,15378,0.914923572565032,1,0,0
"5051",1,1,56150,0.792765109235685,0,0,1
"5052",0,0,39735,0.792019253156846,1,1,1
"5053",1,1,11867,-1.52409977806294,1,0,0
"5054",1,1,28213,0.188809685186082,1,0,1
"5055",0,1,4913,-0.0471098408767182,1,1,0
"5056",1,1,24825,0.914923572565032,0,1,0
"5057",1,1,7751,0.952848427826789,1,1,1
"5058",0,1,312,0.588262676782656,0,1,1
"5059",0,1,20025,0.599336628080891,1,1,0
"5060",1,1,44303,0.538805966010795,1,0,1
"5061",1,1,20193,-1.52409977806294,1,0,0
"5062",1,1,0,0.538534581097173,1,1,0
"5063",0,0,32119,0.858581213504869,1,1,1
"5064",0,1,41871,0.878690015641386,1,1,0
"5065",1,1,15682,-1.52409977806294,1,1,0
"5066",0,0,0,0.895268005132312,1,1,0
"5067",0,0,15981,0.466149191255519,1,1,0
"5068",1,1,40517,0.67514820963504,1,1,1
"5069",0,0,35883,-1.52409977806294,0,1,0
"5070",1,1,21524,0.325264203374607,0,0,1
"5071",1,1,26014,-1.52409977806294,1,1,0
